numero;b1;b2;b3;b4;b5;i1;i2;i3;i4;i5;n1;n2;n3;n4;n5;g1;g2;g3;g4;g5;o1;o2;o3;o4;o5;Activo;Nombre;Cedula;Telefono
31543;12;6;11;13;14;23;30;24;21;20;34;42;0;39;36;49;58;52;47;54;73;66;67;70;68;0;No;No;No
31544;5;6;4;15;12;28;22;23;16;18;40;43;0;42;39;54;51;56;53;46;69;64;66;63;62;0;No;No;No
31545;7;11;8;1;3;25;17;29;24;27;34;35;0;32;43;55;57;59;53;48;68;72;66;74;63;0;No;No;No
31546;5;14;11;10;1;16;27;17;30;24;36;45;0;39;35;48;56;54;46;60;69;72;62;75;68;0;No;No;No
31547;8;14;3;12;10;18;22;25;27;20;33;40;0;31;43;54;51;56;58;53;75;68;71;65;61;0;No;No;No
31548;14;4;10;6;11;26;20;21;17;19;38;37;0;39;32;49;58;60;53;47;75;65;68;67;69;0;No;No;No
31549;5;8;13;7;11;23;28;16;17;26;33;37;0;34;45;51;52;48;56;53;71;74;66;75;62;0;No;No;No
31550;9;15;10;2;1;26;16;28;23;27;42;39;0;40;41;47;54;58;48;53;74;66;62;64;68;0;No;No;No
31551;4;5;3;6;13;19;20;25;29;18;33;41;0;36;40;51;46;53;60;50;73;64;75;63;68;0;No;No;No
31552;2;6;4;1;11;28;20;17;16;24;33;44;0;42;39;60;51;56;59;47;75;70;66;63;67;0;No;No;No
31553;2;14;6;4;12;27;29;18;25;30;40;34;0;45;44;60;56;50;53;58;75;67;68;70;63;0;No;No;No
31554;13;6;7;12;5;19;26;20;16;17;33;34;0;32;41;46;57;50;58;53;63;68;71;69;73;0;No;No;No
31555;6;10;13;9;7;28;16;27;26;19;37;33;0;43;44;58;50;53;47;57;72;71;67;75;64;0;No;No;No
31556;13;14;15;6;4;22;17;20;18;26;41;42;0;31;37;49;52;59;53;51;69;72;63;64;61;0;No;No;No
31557;13;12;7;3;9;21;17;29;26;18;43;37;0;36;40;53;60;57;48;51;75;65;74;71;72;0;No;No;No
31558;2;14;10;4;8;23;27;20;29;18;43;35;0;33;45;49;53;60;55;51;74;72;73;70;68;0;No;No;No
31559;3;2;9;12;4;19;23;18;20;26;33;40;0;41;31;51;46;53;52;55;70;72;66;68;67;0;No;No;No
31560;4;13;1;8;6;19;28;21;18;22;40;33;0;43;41;55;57;51;60;46;73;67;65;72;64;0;No;No;No
31561;9;11;10;15;3;17;20;16;19;23;43;42;0;38;35;47;46;54;49;48;75;62;72;70;66;0;No;No;No
31562;14;7;13;9;12;27;28;16;21;19;39;32;0;37;36;51;55;46;58;56;75;72;73;67;68;0;No;No;No
31563;13;3;14;12;7;22;20;24;23;21;45;32;0;34;37;53;59;46;57;47;66;67;69;73;65;0;No;No;No
31564;12;13;2;9;15;28;26;16;21;18;38;42;0;41;32;47;49;55;50;54;74;66;68;71;63;0;No;No;No
31565;14;8;4;12;15;21;16;27;28;25;35;42;0;39;43;53;48;56;59;46;69;63;66;74;71;0;No;No;No
31566;5;4;9;3;10;28;16;26;21;18;44;31;0;45;37;50;59;49;46;53;69;74;62;61;63;0;No;No;No
31567;9;4;7;3;10;17;19;21;30;18;31;38;0;35;42;52;56;46;53;47;69;64;73;62;71;0;No;No;No
31568;12;10;11;4;13;24;19;17;27;29;35;39;0;38;32;51;57;59;55;46;73;70;71;75;69;0;No;No;No
31569;1;11;8;4;14;18;26;21;25;17;38;44;0;36;33;48;58;54;60;50;64;70;71;66;62;0;No;No;No
31570;4;1;5;2;12;24;29;30;25;28;36;31;0;41;37;50;48;59;54;49;66;69;70;73;63;0;No;No;No
31571;7;10;15;2;12;17;20;27;21;24;44;36;0;41;37;56;52;58;50;49;73;63;68;61;67;0;No;No;No
31572;4;9;13;10;12;20;19;22;23;21;43;44;0;37;45;55;49;60;52;51;72;66;61;62;70;0;No;No;No
31573;5;8;10;3;7;21;25;30;17;23;42;43;0;34;41;57;48;55;47;51;75;66;63;61;67;0;No;No;No
31574;6;15;9;1;4;17;21;25;19;18;34;38;0;45;41;53;60;55;54;52;67;73;61;65;71;0;No;No;No
31575;14;15;5;10;11;26;21;29;20;18;35;42;0;36;33;58;54;60;57;47;63;64;75;71;72;0;No;No;No
31576;15;11;7;2;13;21;29;30;23;17;40;43;0;31;41;50;57;58;48;56;70;67;66;74;73;0;No;No;No
31577;11;6;13;15;7;30;25;18;29;20;40;34;0;41;32;52;56;50;60;57;61;67;63;71;70;0;No;No;No
31578;6;10;1;8;3;22;16;26;29;24;43;44;0;35;42;56;60;47;52;50;61;71;74;72;65;0;No;No;No
31579;5;2;7;8;15;26;22;28;25;21;40;45;0;43;35;50;46;49;56;59;65;66;63;73;71;0;No;No;No
31580;8;14;1;4;2;20;28;27;24;19;45;39;0;44;40;47;48;52;57;51;71;63;66;73;72;0;No;No;No
31581;8;7;9;10;4;24;17;26;16;18;37;41;0;36;34;57;55;46;58;52;70;71;75;68;61;0;No;No;No
31582;13;14;7;9;5;27;25;18;29;17;42;33;0;39;44;50;52;58;47;56;66;63;68;62;67;0;No;No;No
31583;5;1;12;8;10;30;27;28;20;18;43;44;0;39;34;55;51;47;49;48;73;70;72;66;71;0;No;No;No
31584;3;8;15;9;4;27;20;16;18;26;37;43;0;35;44;53;57;48;58;56;68;62;64;69;73;0;No;No;No
31585;8;11;12;2;14;24;25;19;28;21;42;38;0;41;32;55;59;50;54;58;72;69;74;65;61;0;No;No;No
31586;10;13;2;7;3;23;16;29;25;20;33;40;0;44;43;49;53;54;58;56;71;69;70;63;67;0;No;No;No
31587;12;10;15;4;8;29;16;22;20;19;43;35;0;37;42;56;60;59;47;55;61;71;72;68;62;0;No;No;No
31588;11;12;2;15;10;28;17;18;21;24;37;33;0;41;39;47;49;48;55;59;66;65;72;63;75;0;No;No;No
31589;4;8;10;13;9;24;19;29;22;28;33;39;0;34;41;60;49;57;50;52;73;70;71;65;66;0;No;No;No
31590;12;7;2;6;13;28;16;26;27;25;39;34;0;31;35;47;46;52;56;53;73;68;63;72;67;0;No;No;No
31591;7;4;11;6;13;22;28;18;20;17;37;36;0;38;32;57;51;46;56;49;66;70;75;65;61;0;No;No;No
31592;13;15;12;5;2;30;29;18;28;22;34;33;0;38;40;46;60;53;58;52;70;61;68;62;67;0;No;No;No
31593;15;2;13;4;7;17;16;30;20;26;45;35;0;41;33;50;51;58;60;48;75;63;68;69;61;0;No;No;No
31594;10;6;14;13;11;18;26;20;16;28;38;36;0;41;31;58;50;52;46;57;61;66;74;63;64;0;No;No;No
31595;5;12;15;7;6;26;16;27;18;19;32;45;0;41;42;50;54;46;55;59;64;65;74;73;61;0;No;No;No
31596;8;12;15;5;14;29;23;19;30;21;35;42;0;34;31;50;55;52;58;46;75;70;62;73;67;0;No;No;No
31597;5;9;11;1;4;28;17;21;20;19;36;42;0;45;41;53;54;57;59;50;67;63;65;68;70;0;No;No;No
31598;10;15;7;1;9;18;19;26;29;17;32;44;0;31;43;49;48;54;59;50;75;73;67;69;71;0;No;No;No
31599;10;15;9;13;7;26;17;24;28;25;37;45;0;38;35;46;58;54;48;51;61;73;70;64;74;0;No;No;No
31600;12;10;2;3;15;22;26;27;28;24;42;33;0;43;35;53;55;51;56;52;67;69;63;74;71;0;No;No;No
31601;3;9;7;8;2;20;21;24;19;30;42;38;0;31;34;55;54;49;48;53;75;64;72;70;61;0;No;No;No
31602;1;3;10;5;6;27;22;29;20;16;36;42;0;43;40;56;46;49;51;50;62;69;75;71;63;0;No;No;No
31603;3;4;10;11;13;29;21;25;16;22;45;33;0;35;34;54;51;55;59;50;71;69;62;61;72;0;No;No;No
31604;4;14;7;3;15;28;23;25;21;27;40;44;0;36;45;58;46;56;50;51;65;67;66;61;64;0;No;No;No
31605;9;12;7;11;13;20;27;16;26;23;35;37;0;43;33;51;54;60;50;59;71;73;67;75;63;0;No;No;No
31606;14;10;2;15;6;25;17;19;27;20;36;43;0;34;35;50;47;51;57;52;68;71;65;69;64;0;No;No;No
31607;3;1;8;7;11;21;30;23;16;20;37;43;0;40;36;54;50;58;51;59;64;66;72;74;61;0;No;No;No
31608;7;14;5;4;10;27;30;17;24;19;40;43;0;37;45;52;54;47;49;53;61;69;66;74;73;0;No;No;No
31609;7;2;6;10;9;20;23;25;26;17;44;43;0;31;41;52;49;57;48;50;69;61;70;73;67;0;No;No;No
31610;6;8;12;3;7;26;25;22;18;23;41;34;0;38;33;57;46;53;54;48;63;75;74;61;69;0;No;No;No
31611;7;10;6;1;5;21;25;22;28;29;40;35;0;45;42;49;51;52;55;50;64;72;61;70;69;0;No;No;No
31612;9;2;1;10;6;20;17;24;18;19;41;32;0;44;34;60;53;59;46;55;70;73;68;71;66;0;No;No;No
31613;12;11;4;14;1;19;30;26;29;16;40;41;0;36;43;57;55;51;47;53;70;64;67;74;71;0;No;No;No
31614;6;8;3;15;11;20;26;24;17;30;37;43;0;31;32;46;52;50;58;55;70;69;67;75;62;0;No;No;No
31615;12;9;15;2;11;19;18;20;28;23;41;31;0;34;35;53;46;50;56;57;63;66;72;74;62;0;No;No;No
31616;2;3;1;7;4;24;23;18;20;27;38;31;0;36;45;49;54;60;57;52;75;71;62;64;66;0;No;No;No
31617;7;13;8;3;9;28;23;21;29;16;38;40;0;44;34;56;50;53;58;46;61;66;70;65;73;0;No;No;No
31618;5;8;3;9;6;25;18;24;19;22;38;39;0;40;44;53;55;49;60;54;73;68;67;64;66;0;No;No;No
31619;3;4;1;6;11;26;19;30;17;27;38;36;0;33;39;55;53;56;48;54;65;73;61;66;74;0;No;No;No
31620;4;2;14;15;7;23;25;17;22;30;41;39;0;35;33;48;52;56;51;50;61;69;68;63;70;0;No;No;No
31621;11;5;3;12;8;23;16;26;28;20;40;36;0;39;44;58;60;57;48;54;74;66;65;75;64;0;No;No;No
31622;9;7;11;10;15;20;19;30;29;25;37;38;0;34;44;58;46;55;53;60;70;66;69;74;63;0;No;No;No
31623;10;8;14;13;3;29;27;28;20;22;39;33;0;45;36;56;46;52;48;55;70;71;62;75;66;0;No;No;No
31624;7;13;5;11;1;24;30;17;22;23;44;35;0;42;38;48;57;46;59;54;72;63;69;68;75;0;No;No;No
31625;13;6;8;4;15;16;21;23;18;24;32;42;0;39;37;48;49;55;52;47;68;61;65;74;67;0;No;No;No
31626;4;3;10;1;5;26;17;28;30;27;33;44;0;41;43;47;55;59;60;53;63;69;73;71;61;0;No;No;No
31627;14;2;4;12;7;16;26;25;19;20;34;33;0;41;35;56;50;57;51;55;66;61;63;70;72;0;No;No;No
31628;7;15;9;12;11;22;25;28;20;29;34;37;0;33;44;53;55;59;56;46;70;62;75;71;66;0;No;No;No
31629;9;1;10;11;3;23;21;27;22;17;43;45;0;39;37;46;52;55;53;56;67;69;70;66;72;0;No;No;No
31630;13;2;12;15;1;22;18;21;27;28;43;38;0;34;41;60;46;51;56;57;70;72;65;61;73;0;No;No;No
31631;4;7;14;13;8;22;18;20;17;30;32;34;0;35;33;46;47;56;60;52;69;70;68;75;74;0;No;No;No
31632;13;6;3;7;1;20;16;18;23;30;33;38;0;31;37;46;56;55;50;57;73;62;72;68;71;0;No;No;No
31633;8;1;9;10;7;20;29;27;30;19;43;38;0;44;39;53;46;58;56;51;70;62;72;63;66;0;No;No;No
31634;8;5;13;10;3;20;30;27;21;24;39;32;0;45;41;51;48;55;46;59;69;74;65;68;63;0;No;No;No
31635;11;7;3;9;4;21;23;26;30;19;35;44;0;43;38;47;54;51;52;50;65;73;68;72;69;0;No;No;No
31636;1;5;3;2;12;16;18;28;20;27;39;35;0;36;45;53;55;47;51;50;74;69;73;67;72;0;No;No;No
31637;6;13;2;10;9;25;23;27;28;30;31;44;0;39;33;50;56;57;49;48;67;64;65;75;74;0;No;No;No
31638;13;4;9;1;3;17;20;29;25;21;43;39;0;35;42;48;58;56;47;54;65;63;75;62;70;0;No;No;No
31639;3;13;11;7;15;23;19;26;21;16;35;38;0;44;33;50;56;49;51;46;69;75;63;66;65;0;No;No;No
31640;4;13;6;5;15;16;21;18;29;20;32;31;0;44;45;56;51;58;60;55;73;68;71;74;75;0;No;No;No
31641;12;4;1;9;13;19;20;23;28;18;31;36;0;42;45;56;58;49;55;57;67;63;74;73;61;0;No;No;No
31642;3;6;11;12;10;22;26;23;29;17;35;39;0;42;33;50;60;47;55;54;74;72;75;67;66;0;No;No;No
31643;7;12;10;11;2;28;24;30;16;29;34;40;0;43;42;46;52;58;57;55;67;63;68;69;61;0;No;No;No
31644;4;3;13;1;5;16;24;29;26;20;36;42;0;43;39;52;56;57;46;59;69;72;71;67;70;0;No;No;No
31645;10;12;3;14;13;19;22;26;28;24;31;39;0;44;36;47;58;53;50;60;65;72;62;67;70;0;No;No;No
31646;5;3;8;9;4;30;29;27;18;21;34;38;0;32;40;53;60;52;56;49;64;73;67;71;68;0;No;No;No
31647;11;5;12;1;8;20;30;21;26;16;35;37;0;34;38;58;49;47;50;51;63;75;61;74;73;0;No;No;No
31648;10;8;15;13;7;18;17;27;25;30;32;43;0;45;36;47;48;57;51;60;63;65;61;73;64;0;No;No;No
31649;8;15;13;1;10;30;20;29;18;16;36;37;0;33;41;59;51;48;55;56;62;61;72;63;66;0;No;No;No
31650;6;11;2;8;12;17;26;22;28;25;37;38;0;35;34;58;57;52;60;51;69;63;72;74;68;0;No;No;No
31651;5;11;13;10;9;29;26;18;30;16;39;37;0;31;41;54;50;55;58;52;70;66;74;75;63;0;No;No;No
31652;3;10;13;8;7;30;26;18;23;25;33;37;0;31;35;56;50;48;51;60;67;65;62;69;70;0;No;No;No
31653;14;13;15;10;12;27;26;16;23;22;32;44;0;38;37;48;49;46;57;56;69;75;68;73;64;0;No;No;No
31654;5;2;4;14;6;20;28;23;26;24;43;41;0;37;45;50;54;46;53;59;63;64;66;68;74;0;No;No;No
31655;3;8;11;2;10;20;17;25;26;30;38;36;0;43;32;46;54;50;47;49;62;61;74;68;69;0;No;No;No
31656;8;15;13;11;14;27;26;17;16;30;38;43;0;39;33;58;56;59;52;54;66;75;67;72;70;0;No;No;No
31657;5;7;4;8;10;16;29;23;18;28;43;39;0;34;45;51;48;58;56;46;75;72;62;64;63;0;No;No;No
31658;6;3;15;8;5;27;26;30;25;18;45;34;0;36;35;47;51;53;57;55;66;72;75;64;67;0;No;No;No
31659;2;13;10;5;7;21;20;29;27;23;38;31;0;45;44;48;49;46;47;52;63;71;65;61;70;0;No;No;No
31660;6;2;7;13;11;22;19;17;16;20;34;39;0;45;32;59;56;50;55;60;71;62;63;72;74;0;No;No;No
31661;7;2;11;6;9;29;19;18;22;17;37;43;0;38;35;57;58;50;56;52;69;64;72;74;68;0;No;No;No
31662;9;3;5;15;11;25;19;28;17;24;42;31;0;39;34;57;52;56;59;55;73;68;67;70;66;0;No;No;No
31663;2;10;5;15;3;23;24;29;27;19;38;32;0;39;43;53;47;48;58;57;61;69;71;72;73;0;No;No;No
31664;3;12;4;2;6;23;29;17;20;21;39;37;0;33;40;59;46;49;54;52;61;64;67;66;69;0;No;No;No
31665;1;3;9;12;5;25;22;27;23;29;42;37;0;40;41;50;53;47;59;55;70;75;73;69;72;0;No;No;No
31666;6;14;13;10;3;22;30;20;27;23;34;44;0;35;37;48;52;55;60;49;62;61;66;63;64;0;No;No;No
31667;2;7;1;14;12;29;18;16;17;20;34;38;0;33;32;49;54;46;57;52;71;75;64;72;74;0;No;No;No
31668;1;4;15;9;6;17;25;28;26;20;45;42;0;32;37;56;54;53;47;46;64;69;68;62;65;0;No;No;No
31669;8;3;1;7;6;16;19;23;29;18;35;45;0;40;36;54;47;57;58;49;72;61;68;75;69;0;No;No;No
31670;1;3;5;8;6;23;20;22;18;26;35;33;0;42;43;48;52;55;46;56;70;75;66;67;64;0;No;No;No
31671;9;4;15;1;13;24;23;20;27;19;37;36;0;44;41;54;58;49;55;60;62;75;67;69;66;0;No;No;No
31672;15;14;8;5;11;22;21;27;23;16;36;31;0;44;43;49;56;60;58;57;64;68;67;75;71;0;No;No;No
31673;9;13;1;3;8;25;18;29;21;20;36;39;0;42;43;49;59;54;53;58;70;69;68;74;63;0;No;No;No
31674;4;9;10;12;8;23;21;29;30;28;41;45;0;37;32;47;54;52;46;50;66;62;72;71;64;0;No;No;No
31675;3;1;14;6;11;24;28;19;25;20;40;31;0;39;36;56;48;57;46;52;68;73;70;69;66;0;No;No;No
31676;11;14;12;15;8;21;18;29;23;24;40;45;0;34;36;59;47;56;52;53;65;70;74;73;63;0;No;No;No
31677;9;14;3;13;1;17;16;18;23;22;40;37;0;41;43;47;53;49;59;50;64;73;67;61;75;0;No;No;No
31678;10;11;4;5;7;19;22;23;17;27;36;31;0;38;35;57;56;49;59;47;68;64;72;73;70;0;No;No;No
31679;12;7;8;13;6;23;26;30;19;29;32;44;0;31;41;57;46;58;50;59;67;65;73;71;69;0;No;No;No
31680;8;9;10;13;1;24;25;29;28;19;34;31;0;36;38;56;59;57;46;50;68;70;64;61;63;0;No;No;No
31681;3;2;11;4;8;19;28;24;16;22;35;33;0;44;34;60;57;49;46;54;70;65;72;69;63;0;No;No;No
31682;7;9;2;8;6;17;29;19;22;16;40;38;0;36;34;47;59;57;50;48;63;66;62;68;64;0;No;No;No
31683;13;15;1;2;12;28;17;27;20;18;38;45;0;43;41;52;48;59;56;50;65;68;70;66;63;0;No;No;No
31684;3;1;5;8;10;25;23;21;30;19;33;41;0;38;32;56;59;54;60;48;62;68;72;75;61;0;No;No;No
31685;4;11;3;7;6;17;26;19;30;16;34;45;0;33;38;51;52;47;53;58;74;61;70;68;65;0;No;No;No
31686;11;2;6;8;9;22;17;28;18;20;35;38;0;42;34;53;55;47;52;51;70;67;72;66;65;0;No;No;No
31687;2;12;5;7;4;24;25;28;27;22;31;43;0;32;40;52;56;60;46;58;64;74;62;72;69;0;No;No;No
31688;4;9;10;15;1;20;29;25;18;21;38;35;0;40;41;48;51;59;53;47;67;68;61;75;66;0;No;No;No
31689;7;8;12;11;13;21;25;22;19;29;43;42;0;37;35;46;60;53;48;52;62;69;75;70;72;0;No;No;No
31690;5;1;9;13;14;20;25;16;30;28;37;45;0;35;34;47;57;54;56;50;66;70;65;72;74;0;No;No;No
31691;6;11;5;15;13;21;17;18;23;27;37;45;0;32;44;55;59;56;60;48;74;62;65;73;72;0;No;No;No
31692;6;4;7;14;15;18;27;22;24;23;37;45;0;43;31;59;46;52;60;48;63;72;69;64;66;0;No;No;No
31693;1;8;10;4;5;17;16;30;20;25;36;34;0;39;45;55;60;56;59;58;62;61;73;71;68;0;No;No;No
31694;9;6;2;13;8;17;27;22;18;16;45;35;0;36;39;56;55;49;47;60;63;72;75;65;67;0;No;No;No
31695;13;15;8;4;7;26;28;18;22;16;37;38;0;31;45;52;55;48;54;58;64;67;68;65;61;0;No;No;No
31696;13;10;2;15;14;19;30;29;16;20;41;45;0;37;33;49;54;51;56;53;64;74;68;75;71;0;No;No;No
31697;1;8;3;15;11;23;24;16;18;22;33;43;0;44;39;53;49;54;52;56;67;64;65;72;62;0;No;No;No
31698;9;1;11;15;4;17;16;26;21;30;40;45;0;36;41;54;59;60;58;46;70;65;68;74;73;0;No;No;No
31699;9;12;11;13;10;22;16;30;19;25;33;36;0;32;45;55;46;60;59;48;69;63;67;74;73;0;No;No;No
31700;10;12;1;13;6;20;27;22;24;19;34;33;0;39;31;50;53;46;51;52;62;61;73;68;69;0;No;No;No
31701;11;3;5;12;10;20;25;30;27;24;32;38;0;45;34;53;58;56;48;60;75;69;68;70;62;0;No;No;No
31702;2;9;6;15;11;27;23;19;26;25;31;41;0;39;33;58;46;52;54;60;71;70;73;64;68;0;No;No;No
31703;6;10;7;2;8;30;27;18;20;23;35;37;0;36;38;54;50;55;60;48;62;63;64;65;68;0;No;No;No
31704;14;12;15;3;11;26;23;27;20;16;44;45;0;35;31;50;56;52;49;58;69;61;70;67;71;0;No;No;No
31705;6;13;10;8;2;26;23;30;27;18;40;43;0;44;33;50;54;46;48;49;67;66;75;70;64;0;No;No;No
31706;5;10;13;2;6;23;18;27;21;17;39;31;0;38;36;49;47;51;60;48;63;66;72;61;73;0;No;No;No
31707;8;7;1;14;10;22;19;20;16;28;35;34;0;36;41;60;50;56;49;58;66;67;74;69;73;0;No;No;No
31708;1;8;13;11;14;26;24;17;21;25;41;36;0;38;32;46;58;59;47;57;72;66;71;65;63;0;No;No;No
31709;9;10;5;4;12;20;30;23;22;28;45;41;0;35;34;53;60;47;55;54;63;71;74;75;67;0;No;No;No
31710;15;14;6;13;8;19;22;21;18;28;44;45;0;36;31;48;51;54;49;47;69;61;64;73;70;0;No;No;No
31711;12;15;1;4;5;22;19;28;16;21;40;42;0;43;32;49;52;47;60;56;63;71;73;66;62;0;No;No;No
31712;2;1;8;9;7;20;27;24;28;21;40;31;0;43;41;49;47;59;48;54;68;62;66;65;71;0;No;No;No
31713;12;6;4;14;8;28;17;23;20;22;33;35;0;45;40;48;56;60;52;46;67;68;69;75;64;0;No;No;No
31714;6;13;7;11;12;24;16;26;28;18;36;42;0;34;44;54;48;55;49;58;75;61;72;63;67;0;No;No;No
31715;1;11;12;9;15;17;24;30;26;16;35;44;0;45;33;49;60;52;58;51;61;72;69;71;75;0;No;No;No
31716;11;12;5;3;1;27;24;28;30;26;32;42;0;36;39;53;52;47;46;58;65;72;69;71;64;0;No;No;No
31717;13;7;3;4;5;18;21;29;28;20;36;44;0;45;32;49;46;47;55;50;70;67;75;71;73;0;No;No;No
31718;7;4;10;13;9;30;17;28;16;21;35;34;0;44;33;48;59;49;50;55;63;65;72;61;68;0;No;No;No
31719;4;9;11;14;10;17;19;18;21;22;44;38;0;33;40;59;56;47;50;58;63;66;68;61;69;0;No;No;No
31720;4;14;3;5;6;20;25;16;28;26;36;44;0;41;35;47;58;57;49;56;65;61;74;70;67;0;No;No;No
31721;1;7;15;2;8;30;21;23;22;26;44;41;0;34;35;50;46;49;59;57;62;64;75;65;69;0;No;No;No
31722;3;8;4;7;12;20;18;22;21;28;38;42;0;33;35;55;52;56;53;60;66;72;63;64;65;0;No;No;No
31723;2;8;9;1;4;24;27;18;19;25;40;41;0;36;42;47;60;50;55;58;68;65;63;75;74;0;No;No;No
31724;8;5;15;12;11;29;27;23;21;30;37;39;0;32;45;54;47;57;58;52;74;61;73;68;65;0;No;No;No
31725;2;12;1;5;14;28;17;18;24;22;31;34;0;33;35;47;58;56;53;48;70;72;67;69;63;0;No;No;No
31726;4;15;11;1;12;24;21;19;30;27;40;35;0;32;41;47;59;53;50;54;67;63;66;68;69;0;No;No;No
31727;13;7;11;4;10;20;19;28;22;18;35;44;0;37;31;52;47;58;57;55;74;69;64;73;63;0;No;No;No
31728;12;4;7;15;8;20;24;19;17;23;36;38;0;43;39;48;47;49;55;58;63;71;64;74;67;0;No;No;No
31729;10;12;6;3;7;17;19;21;30;23;34;45;0;36;33;59;58;47;48;60;71;63;64;73;67;0;No;No;No
31730;5;7;13;3;4;22;19;23;29;24;42;44;0;36;45;55;59;46;60;52;67;66;74;63;75;0;No;No;No
31731;9;14;5;15;11;29;22;19;18;20;39;45;0;37;34;51;47;54;50;56;65;62;63;74;61;0;No;No;No
31732;9;2;1;14;8;25;30;17;29;20;32;41;0;35;45;52;48;51;53;57;74;75;69;62;63;0;No;No;No
31733;12;9;15;4;8;29;25;18;30;27;40;35;0;37;45;51;54;48;56;55;74;72;73;69;66;0;No;No;No
31734;1;9;10;8;7;19;27;17;26;16;43;31;0;32;44;51;47;59;56;58;67;68;74;61;63;0;No;No;No
31735;11;14;5;6;10;17;18;21;16;25;39;36;0;32;45;54;58;60;52;57;61;72;75;68;71;0;No;No;No
31736;11;4;2;12;14;20;17;29;30;19;31;33;0;32;40;57;60;49;48;55;67;62;71;72;69;0;No;No;No
31737;1;3;8;11;7;21;16;22;18;23;35;33;0;39;44;51;53;59;49;52;65;70;64;67;71;0;No;No;No
31738;9;8;12;7;1;29;16;28;18;17;43;45;0;38;41;58;57;51;46;54;68;64;73;63;65;0;No;No;No
31739;7;10;15;3;9;18;22;26;21;23;40;44;0;45;41;55;50;59;49;53;72;65;70;67;71;0;No;No;No
31740;4;14;6;15;11;16;30;25;17;24;33;40;0;31;44;52;57;48;46;58;74;65;75;62;63;0;No;No;No
31741;3;14;10;7;9;18;17;22;24;16;32;31;0;45;40;53;58;57;56;47;67;66;64;75;69;0;No;No;No
31742;5;1;8;9;2;26;18;28;22;30;36;37;0;41;42;50;47;51;55;52;68;69;72;71;62;0;No;No;No
31743;9;14;1;4;2;20;23;29;25;19;41;39;0;44;43;54;47;58;53;55;75;62;66;73;71;0;No;No;No
31744;3;2;5;8;6;21;17;22;26;30;35;38;0;40;45;46;57;54;50;48;72;61;70;65;67;0;No;No;No
31745;6;8;15;1;7;16;18;26;21;30;34;42;0;37;31;54;48;59;49;58;73;69;65;70;66;0;No;No;No
31746;10;1;11;2;7;28;18;16;23;20;44;34;0;38;36;51;57;53;56;48;65;73;75;61;70;0;No;No;No
31747;10;11;8;7;14;24;18;27;17;25;34;31;0;37;35;50;57;47;46;52;63;72;75;61;69;0;No;No;No
31748;10;1;2;11;5;18;26;20;25;23;34;36;0;41;42;55;58;47;54;51;65;63;73;61;69;0;No;No;No
31749;3;1;9;4;5;21;17;28;16;25;45;31;0;43;40;58;54;47;60;52;72;70;61;75;73;0;No;No;No
31750;7;8;10;1;2;23;20;29;25;26;43;32;0;40;42;57;48;55;50;53;72;64;68;75;74;0;No;No;No
31751;10;7;15;5;12;30;27;28;20;25;36;42;0;33;39;54;48;51;59;55;64;67;68;66;71;0;No;No;No
31752;13;9;11;4;14;23;22;30;20;21;40;39;0;32;45;47;48;55;54;50;74;69;65;71;75;0;No;No;No
31753;9;7;15;14;13;23;28;16;25;24;36;41;0;45;42;48;55;51;56;53;67;75;63;70;69;0;No;No;No
31754;5;7;1;10;9;21;18;30;16;22;41;39;0;42;32;51;52;57;48;54;74;70;75;68;72;0;No;No;No
31755;10;13;14;15;12;26;23;19;27;22;36;38;0;37;42;56;53;60;59;58;65;66;75;70;63;0;No;No;No
31756;8;6;10;4;2;22;18;27;21;28;35;33;0;43;41;56;59;46;49;51;64;71;73;67;70;0;No;No;No
31757;9;6;10;7;14;23;20;26;28;25;31;33;0;44;36;55;46;52;56;59;65;61;74;70;71;0;No;No;No
31758;2;12;6;7;13;24;19;25;17;28;39;44;0;38;40;55;56;58;60;47;69;62;70;67;64;0;No;No;No
31759;2;4;5;13;9;16;19;26;21;22;34;31;0;38;32;57;59;46;52;60;67;70;71;72;64;0;No;No;No
31760;7;3;1;11;2;23;21;19;25;18;34;35;0;40;32;49;53;60;58;50;69;62;71;65;73;0;No;No;No
31761;3;11;13;5;9;28;26;23;17;21;32;39;0;34;38;52;53;59;55;51;70;69;66;61;73;0;No;No;No
31762;2;13;10;14;8;22;17;24;18;30;36;31;0;40;42;48;54;57;50;47;64;69;71;62;73;0;No;No;No
31763;3;15;14;2;6;21;19;17;23;27;37;39;0;32;44;48;55;60;52;57;62;71;70;74;75;0;No;No;No
31764;4;8;14;3;15;26;21;29;22;17;31;32;0;43;44;59;52;60;51;55;69;74;61;70;75;0;No;No;No
31765;12;1;10;8;6;29;26;27;30;19;37;43;0;34;41;46;55;57;59;52;70;71;67;61;72;0;No;No;No
31766;1;15;13;14;5;18;16;23;24;21;42;32;0;45;40;46;51;59;49;52;74;71;62;70;61;0;No;No;No
31767;3;4;15;10;13;24;28;18;30;21;35;31;0;43;40;49;50;55;60;56;62;66;75;64;69;0;No;No;No
31768;14;3;2;1;13;21;24;23;17;20;36;43;0;32;31;49;52;47;56;46;62;63;72;70;67;0;No;No;No
31769;11;8;10;12;9;26;28;19;22;20;41;38;0;31;42;53;58;46;54;47;74;70;68;72;69;0;No;No;No
